"","Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2)","Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2)","Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2)","WASH deaths (number) (SDG 3.9.2)","WASH deaths (number) (SDG 3.9.2)","WASH deaths (number) (SDG 3.9.2)"
""," 2019"," 2019"," 2019"," 2019"," 2019"," 2019"
"Countries, territories and areas"," Both sexes"," Male"," Female"," Both sexes"," Male"," Female"
"Afghanistan","16.6","17.2","16","6329","3363","2967"
"Albania","3.2","2.9","3.6","93","43","50"
"Algeria","4.1","4.2","3.9","1744","922","822"
"Angola","48.9","55.1","42.8","15 547","8671","6876"
"Antigua and Barbuda","2.5","2.5","2.5","2","1","1"
"Argentina","11.4","10.8","12.1","5126","2355","2771"
"Armenia","5.8","5","6.6","173","69","103"
"Australia","1.9","1.7","2.1","472","209","263"
"Austria","2","1.9","2.1","177","83","94"
"Azerbaijan","3.6","4.1","3.1","366","208","158"
"Bahamas","2.6","3","2.3","10","6","5"
"Bahrain","0.8","0.7","0.9","13","8","5"
"Bangladesh","18.2","14.7","21.8","29 717","12 124","17 593"
"Barbados","7.7","6.9","8.5","22","10","13"
"Belarus","1.6","2.1","1.2","153","93","60"
"Belgium","5.3","4.7","5.9","613","270","343"
"Belize","4.3","4.9","3.7","17","10","7"
"Benin","60.2","66","54.4","7102","3889","3213"
"Bhutan","15.7","16.3","15","120","66","54"
"Bolivia (Plurinational State of)","14.3","12.8","15.8","1643","740","903"
"Bosnia and Herzegovina","1.9","2.1","1.8","64","33","31"
"Botswana","26.8","32.5","21.5","618","362","256"
"Brazil","6.6","6.5","6.7","13 957","6749","7208"
"Brunei Darussalam","1.7","1.6","1.7","7","4","4"
"Bulgaria","2.9","3.5","2.3","203","120","83"
"Burkina Faso","60.9","64.1","57.7","12 378","6510","5868"
"Burundi","53.3","59.8","46.8","6140","3421","2719"
"Cote d'Ivoire","47","53.8","40","12 075","6979","5095"
"Cabo Verde","12.1","13.1","11.1","67","36","30"
"Cambodia","17.1","17.7","16.6","2824","1421","1404"
"Cameroon","47.3","52.2","42.4","12 230","6749","5481"
"Canada","2.3","2.1","2.5","856","385","471"
"Central African Republic","97","108.9","85.3","4603","2562","2041"
"Chad","99.2","107.1","91.3","15 819","8528","7291"
"Chile","2.3","2.2","2.4","429","203","226"
"China","2.2","2.5","2","32 083","18 141","13 942"
"Colombia","3.4","3.4","3.4","1704","829","875"
"Comoros","43.8","48.4","39.2","373","208","165"
"Congo","26.4","31.2","21.6","1420","839","580"
"Costa Rica","2.9","3","2.8","145","75","70"
"Croatia","2.7","2.2","3.2","111","43","68"
"Cuba","9.7","10.1","9.4","1103","566","537"
"Cyprus","1.6","1.5","1.8","19","9","10"
"Czechia","4.1","4.2","3.9","435","222","213"
"Democratic People's Republic of Korea","4.1","3.7","4.4","1051","469","582"
"Democratic Republic of the Congo","52.3","63","41.6","45 371","27 303","18 067"
"Denmark","4.1","4.1","4.2","239","117","122"
"Djibouti","37.6","41.2","33.5","366","211","155"
"Dominican Republic","5.8","6.1","5.5","621","325","296"
"Ecuador","4.7","4.5","4.8","815","395","420"
"Egypt","4.8","5.1","4.5","4826","2610","2216"
"El Salvador","6.1","7.4","5","396","224","172"
"Equatorial Guinea","29.7","29.6","29.9","403","223","180"
"Eritrea","66.5","83.6","49.4","2327","1465","862"
"Estonia","2.6","3","2.2","34","19","16"
"Eswatini","46.5","59.9","33.6","533","337","196"
"Ethiopia","40.7","45.7","35.6","45 599","25 646","19 953"
"Fiji","10.8","11.5","10.1","96","52","44"
"Finland","0.8","0.7","0.9","44","20","24"
"France","3.4","3","3.7","2196","957","1239"
"Gabon","17.5","21.8","13","380","242","138"
"Gambia","29.5","33.2","26","693","386","307"
"Georgia","3.3","3.8","2.9","134","73","61"
"Germany","3.2","3.6","2.7","2648","1493","1154"
"Ghana","25.2","30.7","19.5","7653","4728","2925"
"Greece","7.6","6.6","8.7","799","337","462"
"Grenada","6.7","5.6","7.8","7","3","4"
"Guatemala","15.3","16.3","14.2","2684","1415","1269"
"Guinea","57.8","61","54.8","7377","3761","3616"
"Guinea-Bissau","49.4","51.2","47.8","950","480","470"
"Guyana","8.6","9.1","8","67","36","31"
"Haiti","25.9","27.1","24.8","2921","1508","1414"
"Honduras","7.1","6","8.3","695","292","403"
"Hungary","2","1.9","2.1","195","87","108"
"Iceland","2.4","2.3","2.4","8","4","4"
"India","36.4","28.1","45.4","497 738","199 845","297 893"
"Indonesia","15.8","16.4","15.2","42 816","22 333","20 483"
"Iran (Islamic Republic of)","2.9","3.2","2.6","2422","1361","1060"
"Iraq","4.4","4.8","4","1745","964","782"
"Ireland","2.7","2.5","2.9","132","61","71"
"Israel","2","1.9","2.2","174","82","93"
"Italy","3","2.8","3.2","1822","831","991"
"Jamaica","2.3","2.4","2.2","67","35","32"
"Japan","8.4","9","7.9","10 699","5577","5122"
"Jordan","1.9","2","1.9","196","101","96"
"Kazakhstan","3.2","3.9","2.6","598","354","244"
"Kenya","29","32.2","25.9","15 266","8404","6861"
"Kiribati","37.4","31","43.6","44","18","26"
"Kuwait","0.8","0.9","0.6","33","24","9"
"Kyrgyzstan","2.3","2.6","2","148","84","64"
"Lao People's Democratic Republic","20.5","21.4","19.7","1471","769","702"
